variant,canonical_form
us,united states
usa,united states
america,united states
united states of america,united states
u.s.,united states
u.s.a.,united states
uk,united kingdom
britain,united kingdom
great britain,united kingdom
ru,russia
russian federation,russia
russia federation,russia
russians,russia
ua,ukraine
ukrainians,ukraine
putin,vladimir putin
vladimir vladimirovich putin,vladimir putin
v. putin,vladimir putin
zelensky,volodymyr zelensky
zelenskyy,volodymyr zelensky
volodymyr zelenskyy,volodymyr zelensky
v. zelensky,volodymyr zelensky
north atlantic treaty organization,nato
eu,european union
european commission,european union
un,united nations
united nation,united nations
prc,china
peoples republic of china,china
people's republic of china,china
chinese,china
donbas,donbas region
donbass,donbas region
crimean peninsula,crimea
kiev,kyiv
mod_russia,russian ministry of defense
russian mod,russian ministry of defense
ministry of defense of russia,russian ministry of defense
mod_ukraine,ukrainian ministry of defense
ukrainian mod,ukrainian ministry of defense
ministry of defense of ukraine,ukrainian ministry of defense
